# event 0
# b     = 0
# npart = 408
# mult  = 14070.31154
# e2    = 0.02356941241
# e3    = 0.06357967839
# e4    = 0.05080592416
# e5    = 0.1164226655
# psi2    = 0.7055384016
# psi3    = -0.1382007434
# psi4    = 0.09122262469
# psi5    = 0.1465784726
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.256673702e-05 8.561195536e-05 0.0001159374845 0.0005122345682 0.0006935805844 0.0009221746072 0.00120676632 0.001782400763 0.002319171778 0.00300440299 0.003918089468 0.00508827754 0.006613071046 0.008583657175 0.011092026 0.01423634186 0.0180573584 0.02259938857 0.02786224032 0.03382408671 0.04032891122 0.04729690376 0.05447368961 0.06170335489 0.06862712838 0.07512632126 0.08087961098 0.08560845774 0.08917459011 0.09136118442 0.09206251977 0.09125149367 0.08897983903 0.08522340389 0.08020702714 0.07416450413 0.06736892243 0.06011867897 0.05271584847 0.04543148534 0.03851051661 0.03209615316 0.02641842372 0.02144467826 0.01722451224 0.01379732829 0.01096147217 0.008822301815 0.00721513415 0.006112046593 0.005408987299 0.005031797325 0.004816358467 0.00488267301 0.005156128048 0.005483367058 0.006007307789 0.006590040941 0.007162215894 0.007643329831 0.007970462937 0.008236999877 0.008335539971 0.008250215481 0.007966742042 0.007511642549 0.006911677572 0.00620626656 0.005438496461 0.004650697777 0.003881134759 0.00316080377 0.002512037341 0.001948311696 0.0014746426 0.001089209798 0.0007851198668 0.0005522736456 0.0003791121746 0.0002539678767 0.0001660320535 0.0001059258733 6.594880817e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.835489766e-05 0.0001108373949 0.0001532981462 0.000642048057 0.0008870512217 0.001201486477 0.001598153472 0.002346826363 0.00307844253 0.004006192712 0.005214887446 0.006768896824 0.008788790594 0.01141788717 0.01481153929 0.01916957999 0.02456194762 0.03112938787 0.03892284424 0.0479740232 0.05812700587 0.06924115018 0.08109594483 0.09331909579 0.1055449737 0.1173476085 0.128288207 0.1379246507 0.1458053231 0.1516782183 0.1552296934 0.1563078585 0.1547282896 0.1505658326 0.1440574336 0.1354601532 0.1251669853 0.1136467326 0.1014032264 0.0889412484 0.07670152565 0.06513657304 0.05449147578 0.04494087207 0.03659546919 0.02954454524 0.023717538 0.01903721911 0.01535755325 0.01266734737 0.01075688185 0.009545711451 0.008882680902 0.008660740818 0.008795372073 0.009200334051 0.009867317082 0.01061729544 0.01137338431 0.01233588669 0.01319745279 0.01389015926 0.01422158058 0.01433026145 0.0141676937 0.01368692499 0.01290189763 0.01187232509 0.01063902826 0.009322727875 0.007972426046 0.006653149781 0.005418296718 0.004306251712 0.003339873337 0.002527881423 0.001867166856 0.001345870462 0.0009467191594 0.0006498903689 0.0004353660126 0.0002846194655 0.0001815808408 0.0001130511337 6.868769337e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.414668931e-05 0.0001354611208 0.0001913902815 0.0007689826744 0.001085230549 0.001499787213 0.002032208969 0.002982442422 0.003957923614 0.00519295485 0.006779382972 0.008804661072 0.01142173713 0.01484660194 0.01928197812 0.02501845231 0.03228984491 0.04133688851 0.05238380152 0.06543898927 0.08051580763 0.09746134523 0.116022613 0.1357488804 0.1560489566 0.1763095726 0.1958173286 0.2138317909 0.2296024247 0.2425191522 0.2520624374 0.2575895597 0.2589843233 0.2560705681 0.2489647712 0.237967356 0.2235423223 0.2064452132 0.1873869095 0.1672535565 0.1467643426 0.1267033911 0.1077378454 0.09027944753 0.07467071794 0.06107870926 0.04953970279 0.03996411278 0.03228538284 0.02629634149 0.02177068539 0.01860711477 0.01652408571 0.01537382738 0.01495484172 0.01512989313 0.01579047109 0.01682936408 0.01817478824 0.01958659552 0.02108695886 0.02245218855 0.02331534032 0.0240155537 0.02412656673 0.02381917298 0.02290964217 0.02160040763 0.0198762647 0.01784713278 0.01564208365 0.01337874314 0.01116745339 0.009096816605 0.00720735083 0.005587158742 0.004228843876 0.00312352917 0.002251478283 0.001583757023 0.001087185786 0.0007283097522 0.0004761320996 0.0003037633581 0.0001891207172 0.0001149049188 6.813057506e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000106934654 0.0001576652503 0.0002269087256 0.000886255982 0.001274890138 0.001796426845 0.002480755445 0.003360549073 0.004914659266 0.006522251093 0.008573981682 0.01117821152 0.01453115634 0.01885380963 0.02447236127 0.03178231128 0.0411919738 0.05317536236 0.06805728175 0.08607697448 0.1074117689 0.1320159285 0.1596756515 0.1898442311 0.2218433344 0.2547659385 0.287554714 0.3190392503 0.3480212408 0.3733493216 0.3939867306 0.4089134423 0.4174787112 0.4192385005 0.4140325981 0.4021157047 0.3840239879 0.3605645674 0.332872121 0.3020993675 0.2695906209 0.2367056802 0.2046185233 0.1742554014 0.1463754112 0.1214683972 0.09978050411 0.081355926 0.06613863508 0.0537514703 0.04406257092 0.03678284068 0.03153626007 0.02809960539 0.02610856377 0.02533550901 0.02554124553 0.02653093294 0.02815334946 0.03021651212 0.03244152024 0.03483840926 0.03696769339 0.03865191294 0.03967569148 0.03990557945 0.03895975692 0.03756167768 0.0353413553 0.03247316287 0.02916303964 0.02555768731 0.02186079164 0.01824827547 0.01486570511 0.01181829476 0.0091693502 0.006942670348 0.00510249742 0.003675655935 0.002585553498 0.001774874703 0.00118899373 0.0007773022309 0.0004959035378 0.0003087483347 0.0001875883977 0.0001112244943 6.435752201e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000148576707 0.0002104359145 0.000295161922 0.0004107357142 0.001430826626 0.002056893635 0.002897646792 0.004001683585 0.005873330203 0.007907229539 0.01049633053 0.01381413174 0.01801936044 0.02340792374 0.03038235915 0.03944112133 0.05124155928 0.06640828168 0.08554077662 0.1092804836 0.1380623264 0.1720945909 0.2113367117 0.2552990805 0.3032320856 0.3539916217 0.4061304948 0.4579432833 0.5075851787 0.5532154 0.5928623751 0.6249615909 0.6479585081 0.6608301722 0.6629333407 0.654116957 0.6347123084 0.605758741 0.5684448499 0.5245183615 0.4760142965 0.4250417757 0.3735460003 0.3232479132 0.2758684622 0.2324180114 0.1936199723 0.1598369766 0.131102222 0.1072317529 0.08788467891 0.07264741435 0.06105072346 0.05261855088 0.04693473516 0.04360389144 0.04221521869 0.04231475668 0.04372318694 0.04614454877 0.04929782523 0.05283100249 0.05633937587 0.05963290244 0.06217623401 0.06369881114 0.0639879943 0.062921078 0.06001788735 0.05649977363 0.05193832366 0.04650907353 0.04076498683 0.03486816839 0.02910750831 0.02371382466 0.01885428481 0.01462957789 0.01107794919 0.008186687973 0.005904298998 0.004155685085 0.002827658024 0.001894273466 0.001238380413 0.0007900612603 0.000491883816 0.0002988599562 0.0001772009343 0.0001025319132 5.78964667e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.902159382e-05 0.0001306866073 0.000249755665 0.0003500665449 0.0004877835736 0.001541412788 0.002257185566 0.003241959446 0.004565547251 0.00674431156 0.009229759148 0.0126149293 0.01669912881 0.02188496792 0.02851320706 0.03698824654 0.04804533354 0.06234880889 0.08079656313 0.1044699344 0.1343891978 0.1714562798 0.216332726 0.2693359244 0.3303286851 0.3986162643 0.4729640188 0.5515890194 0.6322122504 0.7122417093 0.7887782997 0.8587688548 0.9194250262 0.968141017 1.002753389 1.021653316 1.023940003 1.009485764 0.9788557648 0.9334506355 0.8756319845 0.8078703004 0.7332883079 0.6550313137 0.5762797239 0.4996702565 0.4274346507 0.3613008514 0.3022817657 0.2508106492 0.2070490843 0.1705974628 0.1409262105 0.1173917674 0.09941800616 0.08618323505 0.07700428786 0.07145845127 0.06882090269 0.06866344116 0.07051006276 0.07394882345 0.07852201662 0.08376885864 0.08908549657 0.09383052272 0.09759389934 0.09978813265 0.1000972916 0.0983220358 0.09447842658 0.08863800854 0.08111109101 0.07277268861 0.06358581388 0.05433854946 0.04532514507 0.03692973882 0.02936524591 0.02278781268 0.0172579778 0.01275523386 0.009200512479 0.006476752115 0.004449669009 0.002983480182 0.001925353545 0.00122834084 0.0007647554014 0.0004646458867 0.00027550177 0.0001594110009 9.001425354e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.528335478e-05 9.308855438e-05 0.0001289817465 0.0001744352062 0.0002956663389 0.0004129504297 0.0005735255732 0.001602297769 0.002381704477 0.003480458742 0.005444351714 0.007487793051 0.01078314991 0.01458925453 0.01949883976 0.02579643515 0.03377780494 0.04407939905 0.05714848019 0.07414593766 0.09604349134 0.1243335763 0.1605635027 0.2062659355 0.262790628 0.3311659025 0.411766013 0.5043651939 0.6078922096 0.7205289933 0.8394149703 0.9611689117 1.081805793 1.196820316 1.301793276 1.392424031 1.464806884 1.515770721 1.54294209 1.545115439 1.522152817 1.475067492 1.406056017 1.318443437 1.216347297 1.104446519 0.9874689781 0.8698990586 0.755761543 0.6483966103 0.5501415613 0.4624802912 0.3860100889 0.3208782221 0.2665603889 0.2220319427 0.1865264741 0.158968634 0.1384302899 0.1240197549 0.1148175906 0.1101923175 0.1092510086 0.1114564505 0.1161160029 0.1225537002 0.130007781 0.1376114935 0.1443941043 0.1497719814 0.1527949783 0.1530119043 0.1500985878 0.1440973241 0.1352596119 0.1239558863 0.1111041233 0.09702110453 0.08291285351 0.06897876437 0.0562015712 0.04465325698 0.03465686751 0.02625135159 0.01940591521 0.01400032511 0.009857386054 0.00677371524 0.004542786359 0.002973387986 0.001866204424 0.00116031792 0.0007049808023 0.000418000636 0.0002418659295 0.0001365728408 7.525844473e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.712361718e-05 0.0001126905527 0.0001599979353 0.0002217316818 0.0003485587566 0.0004860512544 0.0006716520791 0.000922642706 0.002432524296 0.00440211817 0.006122782082 0.008441541377 0.01206400928 0.01643308904 0.02218106445 0.02956255109 0.03915539001 0.05119764442 0.06670321238 0.086520016 0.1119407863 0.1447995234 0.1871738944 0.2413250505 0.3094982775 0.3937027552 0.4953120492 0.6149561566 0.7522788145 0.9055970755 1.072040407 1.247627864 1.427226939 1.604656685 1.773582234 1.927366612 2.059653796 2.164918932 2.238301161 2.27661341 2.278064122 2.242553353 2.171844993 2.069429239 1.940224527 1.79033734 1.626498776 1.4557371 1.284563791 1.118746621 0.9629722192 0.8205461252 0.6935393223 0.5828517197 0.4882307044 0.4088990914 0.3436409999 0.2909824512 0.249672378 0.218417671 0.1959946759 0.1812783039 0.1731328647 0.1707078122 0.1729101813 0.1788452272 0.1874711472 0.1976176467 0.2081248418 0.2176254999 0.2248150046 0.2287881032 0.2286316027 0.2239780585 0.2147858062 0.2014324453 0.1846601154 0.1652911123 0.1446201285 0.1232974679 0.1028625494 0.08372724755 0.06638000007 0.05152385461 0.03899509709 0.02883282977 0.02080635165 0.01465361336 0.01007231865 0.006756715247 0.004423882149 0.002826960167 0.001763162825 0.001043829233 0.000618907093 0.0003581180167 0.0002022165885 0.0001114314495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.685343536e-05 8.67690295e-05 0.0001299181682 0.0001890173571 0.0002684211654 0.000372070848 0.0005681123579 0.0007853582461 0.002239752892 0.003579586107 0.004985027053 0.006892843548 0.009465967306 0.01290805073 0.01825246015 0.02467731058 0.0333920121 0.04446869393 0.05837857626 0.07609658592 0.09886818772 0.1278871843 0.1652662547 0.2134790865 0.275507652 0.3545895355 0.4539294946 0.5763882375 0.7239132014 0.897354856 1.096084779 1.317726022 1.5581266 1.811331497 2.06981109 2.32486145 2.567236763 2.78732676 2.975997456 3.125377007 3.228829972 3.281545524 3.281284804 3.228260998 3.125102481 2.977015393 2.791198631 2.576500603 2.342635661 2.0994374 1.856302229 1.621273221 1.400778483 1.199511552 1.019922145 0.8631684706 0.7289238766 0.6159068635 0.5222907182 0.4461192744 0.3855173864 0.3386880652 0.3043471966 0.2810293905 0.2673122956 0.2618312952 0.2632726483 0.2702414685 0.2812020888 0.2945190716 0.3083825731 0.3209507907 0.3302426466 0.3351071594 0.3341345406 0.3267459451 0.3129397651 0.2932270483 0.268620084 0.2402944316 0.2101746977 0.1795115738 0.1493772974 0.1216804968 0.09669262619 0.07503930362 0.05664858984 0.0418450969 0.03020537768 0.02128006046 0.01463215762 0.009819626167 0.006431862325 0.004111623438 0.002565572564 0.001562522237 0.0008963093891 0.0005174567218 0.0002921910749 0.0001610111884 8.658458909e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.944619186e-05 9.296830592e-05 0.0001426414738 0.0002126589265 0.0003094569575 0.0004395512063 0.0006529131416 0.000908625889 0.002715187401 0.003713567624 0.005690528415 0.007826323968 0.01067836258 0.01447653045 0.02013756103 0.0277273168 0.03729218514 0.04945612032 0.06510800192 0.08511819177 0.1107996878 0.1434577942 0.1852462528 0.2389602017 0.308114262 0.3968657085 0.5097049922 0.6511884699 0.8251127987 1.034237779 1.279742981 1.560618129 1.87345666 2.212314503 2.568783601 2.932236819 3.290316323 3.629876364 3.937525212 4.200721648 4.407878048 4.550251428 4.621326847 4.618165392 4.541338502 4.394838546 4.186199554 3.925689406 3.625835721 3.300181599 2.962532391 2.625634687 2.300752716 1.996423742 1.718732685 1.471108337 1.254703237 1.068820825 0.9114366931 0.7801032242 0.6720909407 0.5848925143 0.5163813574 0.4647654872 0.4283538489 0.4055827466 0.394711627 0.3937738674 0.4008905477 0.4138756855 0.4303875501 0.447864776 0.4636788286 0.4752988451 0.4805047426 0.4778068388 0.4662989582 0.4458978415 0.417336237 0.3819962041 0.3418025156 0.2986255586 0.2550033711 0.2126353838 0.1727824876 0.1374087156 0.1066077898 0.08078298125 0.0596830858 0.04284660746 0.03019817656 0.02077325461 0.01394739697 0.009140123742 0.005846360276 0.003650081312 0.002224211851 0.001323043865 0.0007317952121 0.0004120152279 0.0002270392291 0.0001220920347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
