-2.5 -2.5 -2.5 -8.6266e-11
-2.4 -2.5 -2.5 -1.43564e-10
-2.3 -2.5 -2.5 -2.32e-10
-2.2 -2.5 -2.5 -3.91153e-10
-2.1 -2.5 -2.5 -5.78588e-10
-2 -2.5 -2.5 -8.56135e-10
-1.9 -2.5 -2.5 -1.16218e-09
-1.8 -2.5 -2.5 -1.54366e-09
-1.7 -2.5 -2.5 -2.00553e-09
-1.6 -2.5 -2.5 -2.54751e-09
-1.5 -2.5 -2.5 -3.16217e-09
-1.4 -2.5 -2.5 -3.83314e-09
-1.3 -2.5 -2.5 -4.53395e-09
-1.2 -2.5 -2.5 -5.22757e-09
-1.1 -2.5 -2.5 -5.86737e-09
-1 -2.5 -2.5 -6.39931e-09
-0.9 -2.5 -2.5 -6.76581e-09
-0.8 -2.5 -2.5 -6.91063e-09
-0.7 -2.5 -2.5 -6.78478e-09
-0.6 -2.5 -2.5 -6.35268e-09
-0.5 -2.5 -2.5 -5.59762e-09
-0.4 -2.5 -2.5 -4.52578e-09
-0.3 -2.5 -2.5 -3.16832e-09
-0.2 -2.5 -2.5 -1.58057e-09
-0.1 -2.5 -2.5 1.61284e-10
-0 -2.5 -2.5 1.96629e-09
0.1 -2.5 -2.5 3.73647e-09
0.2 -2.5 -2.5 5.37567e-09
0.3 -2.5 -2.5 6.79822e-09
0.4 -2.5 -2.5 7.9363e-09
0.5 -2.5 -2.5 8.7452e-09
0.6 -2.5 -2.5 9.20601e-09
0.7 -2.5 -2.5 9.32527e-09
0.8 -2.5 -2.5 9.13222e-09
0.9 -2.5 -2.5 8.67382e-09
1 -2.5 -2.5 8.00868e-09
1.1 -2.5 -2.5 7.2005e-09
1.2 -2.5 -2.5 6.31219e-09
1.3 -2.5 -2.5 5.40063e-09
1.4 -2.5 -2.5 4.51339e-09
1.5 -2.5 -2.5 3.68666e-09
1.6 -2.5 -2.5 2.94486e-09
1.7 -2.5 -2.5 2.30133e-09
1.8 -2.5 -2.5 1.76012e-09
1.9 -2.5 -2.5 1.3179e-09
2 -2.5 -2.5 9.66305e-10
2.1 -2.5 -2.5 6.60987e-10
2.2 -2.5 -2.5 4.27937e-10
2.3 -2.5 -2.5 2.76105e-10
2.4 -2.5 -2.5 1.75153e-10
2.5 -2.5 -2.5 1.05445e-10
-2.5 -2.4 -2.5 -1.56229e-10
-2.4 -2.4 -2.5 -2.52165e-10
-2.3 -2.4 -2.5 -3.97439e-10
-2.2 -2.4 -2.5 -6.47988e-10
-2.1 -2.4 -2.5 -9.49056e-10
-2 -2.4 -2.5 -1.40295e-09
-1.9 -2.4 -2.5 -1.90065e-09
-1.8 -2.4 -2.5 -2.51938e-09
-1.7 -2.4 -2.5 -3.2663e-09
-1.6 -2.4 -2.5 -4.13993e-09
-1.5 -2.4 -2.5 -5.1271e-09
-1.4 -2.4 -2.5 -6.20003e-09
-1.3 -2.4 -2.5 -7.31464e-09
-1.2 -2.4 -2.5 -8.41002e-09
-1.1 -2.4 -2.5 -9.41004e-09
-1 -2.4 -2.5 -1.02272e-08
-0.9 -2.4 -2.5 -1.07689e-08
-0.8 -2.4 -2.5 -1.09455e-08
-0.7 -2.4 -2.5 -1.06799e-08
-0.6 -2.4 -2.5 -9.91758e-09
-0.5 -2.4 -2.5 -8.6347e-09
-0.4 -2.4 -2.5 -6.84497e-09
-0.3 -2.4 -2.5 -4.60238e-09
-0.2 -2.4 -2.5 -1.99952e-09
-0.1 -2.4 -2.5 8.38082e-10
-0 -2.4 -2.5 3.76196e-09
0.1 -2.4 -2.5 6.61352e-09
0.2 -2.4 -2.5 9.23832e-09
0.3 -2.4 -2.5 1.14998e-08
0.4 -2.4 -2.5 1.32912e-08
0.5 -2.4 -2.5 1.45437e-08
0.6 -2.4 -2.5 1.523e-08
0.7 -2.4 -2.5 1.53642e-08
0.8 -2.4 -2.5 1.49964e-08
0.9 -2.4 -2.5 1.42046e-08
1 -2.4 -2.5 1.30852e-08
1.1 -2.4 -2.5 1.17418e-08
1.2 -2.4 -2.5 1.0276e-08
1.3 -2.4 -2.5 8.77959e-09
1.4 -2.4 -2.5 7.32843e-09
1.5 -2.4 -2.5 5.98006e-09
1.6 -2.4 -2.5 4.77289e-09
1.7 -2.4 -2.5 3.72754e-09
1.8 -2.4 -2.5 2.84957e-09
1.9 -2.4 -2.5 2.13298e-09
2 -2.4 -2.5 1.56371e-09
2.1 -2.4 -2.5 1.04906e-09
2.2 -2.4 -2.5 6.86589e-10
2.3 -2.4 -2.5 4.48252e-10
2.4 -2.4 -2.5 2.87852e-10
2.5 -2.4 -2.5 1.7694e-10
-2.5 -2.3 -2.5 -2.53088e-10
-2.4 -2.3 -2.5 -4.0423e-10
-2.3 -2.3 -2.5 -6.31259e-10
-2.2 -2.3 -2.5 -1.01555e-09
-2.1 -2.3 -2.5 -1.48201e-09
-2 -2.3 -2.5 -2.19654e-09
-1.9 -2.3 -2.5 -2.97587e-09
-1.8 -2.3 -2.5 -3.94493e-09
-1.7 -2.3 -2.5 -5.1151e-09
-1.6 -2.3 -2.5 -6.48441e-09
-1.5 -2.3 -2.5 -8.03254e-09
-1.4 -2.3 -2.5 -9.71649e-09
-1.3 -2.3 -2.5 -1.14677e-08
-1.2 -2.3 -2.5 -1.31914e-08
-1.1 -2.3 -2.5 -1.47688e-08
-1 -2.3 -2.5 -1.60634e-08
-0.9 -2.3 -2.5 -1.69304e-08
-0.8 -2.3 -2.5 -1.72296e-08
-0.7 -2.3 -2.5 -1.684e-08
-0.6 -2.3 -2.5 -1.56754e-08
-0.5 -2.3 -2.5 -1.36978e-08
-0.4 -2.3 -2.5 -1.09273e-08
-0.3 -2.3 -2.5 -7.44697e-09
-0.2 -2.3 -2.5 -3.40023e-09
-0.1 -2.3 -2.5 1.01805e-09
-0 -2.3 -2.5 5.57677e-09
0.1 -2.3 -2.5 1.00288e-08
0.2 -2.3 -2.5 1.4133e-08
0.3 -2.3 -2.5 1.7676e-08
0.4 -2.3 -2.5 2.04902e-08
0.5 -2.3 -2.5 2.24672e-08
0.6 -2.3 -2.5 2.35636e-08
0.7 -2.3 -2.5 2.38e-08
0.8 -2.3 -2.5 2.32531e-08
0.9 -2.3 -2.5 2.2044e-08
1 -2.3 -2.5 2.03217e-08
1.1 -2.3 -2.5 1.82477e-08
1.2 -2.3 -2.5 1.598e-08
1.3 -2.3 -2.5 1.36612e-08
1.4 -2.3 -2.5 1.14101e-08
1.5 -2.3 -2.5 9.3165e-09
1.6 -2.3 -2.5 7.44049e-09
1.7 -2.3 -2.5 5.81468e-09
1.8 -2.3 -2.5 4.44819e-09
1.9 -2.3 -2.5 3.33202e-09
2 -2.3 -2.5 2.44464e-09
2.1 -2.3 -2.5 1.65534e-09
2.2 -2.3 -2.5 1.0776e-09
2.3 -2.3 -2.5 7.10878e-10
2.4 -2.3 -2.5 4.61338e-10
2.5 -2.3 -2.5 2.88511e-10
-2.5 -2.2 -2.5 -4.03464e-10
-2.4 -2.2 -2.5 -6.37278e-10
-2.3 -2.2 -2.5 -9.85737e-10
-2.2 -2.2 -2.5 -1.56453e-09
-2.1 -2.2 -2.5 -2.29358e-09
-2 -2.2 -2.5 -3.3784e-09
-1.9 -2.2 -2.5 -4.57704e-09
-1.8 -2.2 -2.5 -6.06791e-09
-1.7 -2.2 -2.5 -7.86892e-09
-1.6 -2.2 -2.5 -9.97758e-09
-1.5 -2.2 -2.5 -1.23634e-08
-1.4 -2.2 -2.5 -1.49613e-08
-1.3 -2.2 -2.5 -1.76669e-08
-1.2 -2.2 -2.5 -2.03355e-08
-1.1 -2.2 -2.5 -2.27862e-08
-1 -2.2 -2.5 -2.48097e-08
-0.9 -2.2 -2.5 -2.61842e-08
-0.8 -2.2 -2.5 -2.66944e-08
-0.7 -2.2 -2.5 -2.61541e-08
-0.6 -2.2 -2.5 -2.44295e-08
-0.5 -2.2 -2.5 -2.14607e-08
-0.4 -2.2 -2.5 -1.72757e-08
-0.3 -2.2 -2.5 -1.19992e-08
-0.2 -2.2 -2.5 -5.84811e-09
-0.1 -2.2 -2.5 8.81523e-10
-0 -2.2 -2.5 7.83809e-09
0.1 -2.2 -2.5 1.46444e-08
0.2 -2.2 -2.5 2.09322e-08
0.3 -2.2 -2.5 2.63744e-08
0.4 -2.2 -2.5 3.07138e-08
0.5 -2.2 -2.5 3.37827e-08
0.6 -2.2 -2.5 3.55122e-08
0.7 -2.2 -2.5 3.59313e-08
0.8 -2.2 -2.5 3.5155e-08
0.9 -2.2 -2.5 3.33657e-08
1 -2.2 -2.5 3.07896e-08
1.1 -2.2 -2.5 2.76713e-08
1.2 -2.2 -2.5 2.42514e-08
1.3 -2.2 -2.5 2.07474e-08
1.4 -2.2 -2.5 1.73403e-08
1.5 -2.2 -2.5 1.41676e-08
