-2.95909e-07 -8.0885e-08 -2.05551e-07 -1.4488e-07 -1.21516e-07 -1.28618e-07 -2.01418e-07 -4.55342e-08 -8.74825e-08 -1.3004e-07 -1.06991e-07 -4.82032e-08 -1.44697e-07 -1.42075e-07 -6.23223e-08 -7.86926e-08 -4.30893e-08 -1.27661e-07 -1.15479e-07 -9.1648e-08 -9.17187e-08 -9.76342e-08 -4.23999e-08 -7.04465e-08 -6.13185e-08 -7.65488e-08 -5.62652e-08 -7.5691e-08 -5.92821e-08 -1.16617e-07 -3.32919e-08 -7.14143e-08 -9.16949e-08 -6.58267e-08 -9.63471e-08 -1.17597e-07 -1.33006e-07 -4.23096e-08 -2.73963e-08 -5.5228e-08 -1.69577e-07 -2.41939e-07 -1.97488e-07 -2.52656e-07 -2.04726e-07 -2.3705e-07 -2.15105e-07 -2.3634e-07 -4.82285e-08 -2.34e-08 -2.54235e-07 
-1.61293e-07 -1.7097e-07 -2.82088e-07 -2.89901e-07 -9.09743e-08 -2.69701e-08 -1.78527e-07 -2.35074e-07 -1.27291e-07 -1.61869e-07 -1.3621e-07 -1.57406e-07 -1.26584e-07 -1.07239e-07 -1.29818e-07 -3.54032e-08 -8.02784e-08 -8.24912e-08 -5.95516e-08 9.24292e-09 -5.12959e-08 -6.2251e-08 -5.51699e-08 -7.03376e-08 -4.74042e-08 -5.87656e-08 -6.05695e-08 -3.69471e-08 -6.88234e-08 -9.25213e-08 -3.09574e-08 -3.75762e-08 -7.25535e-08 -4.74646e-08 -6.55194e-08 -4.92935e-08 -7.46236e-08 -7.01374e-08 -1.07103e-07 -1.16197e-07 -7.74269e-08 -1.31683e-07 -2.16854e-08 -4.57885e-08 -9.29275e-08 -1.49162e-07 6.56201e-08 -1.473e-07 -2.26688e-07 -9.62449e-08 -3.44862e-07 
-2.99985e-07 -1.01691e-07 -2.71625e-07 -1.67659e-07 -2.5407e-07 -2.06636e-07 -1.63047e-07 -1.397e-07 -5.88023e-08 -1.27283e-07 -1.72832e-07 -1.09063e-07 -8.30654e-08 -3.3356e-08 -7.52671e-08 -5.99336e-08 -9.02804e-08 -2.09308e-08 -6.71421e-09 -2.66085e-08 -4.64323e-08 -3.11178e-08 -1.42634e-08 -1.887e-08 -5.05618e-08 -4.48366e-08 -2.57939e-08 -3.52467e-08 -4.20451e-08 -4.98511e-08 -6.3452e-08 -4.35229e-08 -6.15444e-08 -1.81619e-08 -6.69242e-08 -7.13343e-08 -5.46786e-08 -9.82896e-08 -2.30618e-08 -9.4839e-08 -7.36188e-08 -7.5339e-08 -1.63291e-07 -1.9239e-07 -1.01211e-07 -1.20538e-07 -1.47476e-07 -1.25002e-07 -3.99986e-08 -2.42463e-07 -3.69357e-07 
-1.47846e-07 -1.53156e-07 -7.03942e-08 -2.724e-07 -1.03289e-07 -1.46103e-07 -1.74535e-07 -9.56016e-08 -1.09452e-07 -1.44073e-08 -4.44938e-08 -6.1993e-08 8.15378e-10 -2.80073e-08 -8.30905e-08 -2.96301e-08 -7.98243e-08 -3.17307e-08 -2.95793e-08 -2.50977e-08 -1.8495e-08 -3.46822e-08 -2.65667e-08 -3.07239e-08 -4.00768e-08 -2.76732e-08 -2.87079e-08 -2.28726e-08 -3.56096e-08 -4.06884e-08 -3.76644e-08 -3.19239e-08 -3.12949e-08 -4.50588e-08 -3.00461e-08 -4.4718e-08 -6.38972e-08 -7.43136e-08 -8.70677e-08 -9.08638e-08 -6.39337e-08 -4.74927e-08 -1.30215e-07 -9.53958e-08 -6.59581e-08 -1.81996e-07 -1.07449e-07 -2.26485e-07 -1.90601e-07 -2.76472e-07 -2.98829e-07 
-3.16072e-07 -1.26283e-07 -1.02239e-07 -5.27123e-08 -8.00596e-08 -6.14107e-08 -1.70288e-07 -6.86917e-08 -6.81769e-08 -7.22246e-08 -8.54448e-08 -6.55674e-08 -5.49243e-08 -4.41469e-08 -4.95953e-08 -4.3937e-08 -3.92805e-08 -5.29135e-08 -2.77496e-08 -2.16795e-08 -3.12382e-08 -2.8854e-08 -2.0716e-08 -1.03359e-08 -2.09821e-08 -1.35013e-08 -1.75626e-08 -2.0707e-08 -2.05621e-08 -1.8263e-08 -3.12106e-08 -2.75925e-08 -1.7746e-08 -2.21052e-08 -4.13802e-08 -5.7883e-08 -5.39124e-08 -6.08416e-08 -5.84989e-08 -3.83285e-08 -4.3181e-08 -7.42629e-08 -9.44327e-08 -4.55123e-08 -1.11233e-07 -1.65201e-07 -1.72323e-07 -1.11807e-07 -1.889e-07 -1.83057e-07 -1.34914e-07 
-1.59485e-07 -9.78208e-10 -2.27115e-07 -1.2789e-07 -1.50165e-07 -1.08571e-07 -1.16467e-07 -8.54544e-08 -8.11836e-08 -8.87012e-08 -5.85072e-08 -4.68498e-08 -2.83096e-08 -1.07531e-08 -2.30696e-08 -3.59856e-08 -2.62901e-08 -2.42806e-08 -1.14763e-08 -1.93768e-08 -1.31339e-08 -2.46386e-08 -1.6915e-08 -1.35665e-08 -1.88528e-08 -1.86375e-08 -1.98042e-08 -1.93349e-08 -1.50711e-08 -1.42409e-08 -2.17089e-08 -1.55532e-08 -2.04677e-08 -2.41493e-08 -3.52872e-08 -2.74925e-08 -2.97025e-08 -4.53318e-08 -4.9498e-08 -4.45638e-08 -5.74381e-08 -7.0334e-08 -6.17622e-08 -2.39419e-08 -5.25684e-08 -5.29586e-08 -1.81763e-07 -8.44639e-08 -1.35697e-07 -1.10575e-07 -3.66596e-08 
-1.71414e-07 -9.12609e-08 -3.47141e-08 -1.87842e-07 -1.13771e-07 -1.16535e-07 -1.0886e-07 -4.58699e-08 -4.80935e-08 -1.06508e-07 -4.67915e-08 -3.61526e-08 -3.99135e-08 -4.12104e-08 -2.98017e-08 -1.61928e-08 -9.84143e-09 -2.02801e-08 -1.70029e-08 -2.45852e-08 -1.70409e-08 -1.05405e-08 -9.82248e-09 -8.50526e-09 -1.54041e-08 -6.50459e-09 -1.27908e-08 -7.87939e-09 -1.14313e-08 -1.31304e-08 -1.28795e-08 -1.37141e-08 -1.24051e-08 -2.27223e-08 -2.47991e-08 -3.89201e-08 -3.25876e-08 -2.87593e-08 -3.67376e-08 -4.37781e-08 -5.63033e-08 -3.33462e-08 -6.25335e-08 -7.84199e-08 -8.39801e-08 -9.37409e-08 -1.36593e-07 -1.44303e-07 -2.45484e-07 -2.56088e-07 -2.01105e-07 
-1.44706e-07 -1.61553e-07 -1.61731e-07 -1.2998e-07 -2.31129e-08 -8.84879e-08 -9.31175e-08 -3.43931e-08 -5.54377e-08 -5.68767e-08 -4.22112e-08 -4.05652e-08 -3.87251e-08 -1.75941e-08 -1.87686e-08 -2.13964e-08 -1.3338e-08 -8.23163e-09 -1.44422e-08 -1.09614e-08 -9.24228e-09 -8.26418e-09 -5.89669e-09 -8.69102e-09 -8.49364e-09 -8.86299e-09 -7.77517e-09 -7.76726e-09 -9.4089e-09 -1.02408e-08 -1.16206e-08 -1.3381e-08 -9.85171e-09 -1.43071e-08 -1.98827e-08 -1.33578e-08 -2.61096e-08 -3.55402e-08 -2.85923e-08 -2.8021e-08 -2.43444e-08 -6.41224e-08 -6.50072e-08 -6.78567e-08 -9.28485e-08 -9.1847e-08 -7.17536e-08 -9.43519e-08 -1.35143e-07 -1.2826e-07 -1.83374e-07 
-9.85062e-08 1.48865e-09 -2.64824e-07 -9.41893e-08 -7.2877e-08 -7.42018e-08 -7.08884e-08 -9.53544e-08 -4.15839e-08 -4.33195e-08 -3.71627e-08 -3.42556e-08 -2.22084e-08 -2.77952e-08 -1.24483e-08 -1.46416e-08 -8.53709e-09 -1.14981e-08 -1.33146e-08 -5.49279e-09 -6.06194e-09 -4.76309e-09 -6.81935e-09 -8.45545e-09 -9.43433e-09 -7.24585e-09 -6.10873e-09 -7.56404e-09 -8.79942e-09 -8.20601e-09 -4.54611e-09 -1.00413e-08 -1.33699e-08 -7.78792e-09 -6.10572e-09 -1.44857e-08 -2.3891e-08 -2.13969e-08 -3.60405e-08 -4.02333e-08 -2.40893e-08 -5.01962e-08 -3.11139e-08 -5.50345e-08 -4.94733e-08 -3.01669e-08 -8.45877e-08 -1.67468e-08 1.27208e-08 -2.15265e-07 -2.09571e-07 
-9.2782e-08 -1.8035e-07 -8.73034e-08 -1.13176e-07 -7.46726e-08 -7.74903e-08 -4.8901e-08 -4.04206e-08 -1.80682e-08 -4.95643e-08 -2.61251e-08 -2.15809e-08 -2.4259e-08 -1.62932e-08 -1.37122e-08 -7.7323e-09 -1.19634e-08 -1.04634e-08 -8.94919e-09 -6.75204e-09 -5.59406e-09 -3.76865e-09 -4.25637e-09 -5.52655e-09 -6.37331e-09 -4.19601e-09 -5.25511e-09 -5.34672e-09 -5.75922e-09 -2.6176e-09 -6.8027e-09 -6.91366e-09 -8.04255e-09 -8.74422e-09 -1.14999e-08 -1.54383e-08 -1.61105e-08 -1.61809e-08 -2.15304e-08 -2.11409e-08 -2.44911e-08 -3.86328e-08 -3.99032e-08 -4.9904e-08 -5.27082e-08 -1.1979e-07 -8.46249e-08 -9.33273e-08 -1.44133e-07 -1.18069e-07 -1.31731e-07 
