-2.5 -2.5 -2.5 -8.54595e-11
-2.4 -2.5 -2.5 -1.44864e-10
-2.3 -2.5 -2.5 -2.37896e-10
-2.2 -2.5 -2.5 -4.00526e-10
-2.1 -2.5 -2.5 -6.176e-10
-2 -2.5 -2.5 -9.59486e-10
-1.9 -2.5 -2.5 -1.37953e-09
-1.8 -2.5 -2.5 -1.94734e-09
-1.7 -2.5 -2.5 -2.69891e-09
-1.6 -2.5 -2.5 -3.67271e-09
-1.5 -2.5 -2.5 -4.90731e-09
-1.4 -2.5 -2.5 -6.43831e-09
-1.3 -2.5 -2.5 -8.29438e-09
-1.2 -2.5 -2.5 -1.04926e-08
-1.1 -2.5 -2.5 -1.3034e-08
-1 -2.5 -2.5 -1.58988e-08
-0.9 -2.5 -2.5 -1.90435e-08
-0.8 -2.5 -2.5 -2.23989e-08
-0.7 -2.5 -2.5 -2.58698e-08
-0.6 -2.5 -2.5 -2.93389e-08
-0.5 -2.5 -2.5 -3.26717e-08
-0.4 -2.5 -2.5 -3.57243e-08
-0.3 -2.5 -2.5 -3.8354e-08
-0.2 -2.5 -2.5 -4.04293e-08
-0.1 -2.5 -2.5 -4.18418e-08
-0 -2.5 -2.5 -4.25138e-08
0.1 -2.5 -2.5 -4.24076e-08
0.2 -2.5 -2.5 -4.15267e-08
0.3 -2.5 -2.5 -3.9918e-08
0.4 -2.5 -2.5 -3.76656e-08
0.5 -2.5 -2.5 -3.48847e-08
0.6 -2.5 -2.5 -3.17118e-08
0.7 -2.5 -2.5 -2.82933e-08
0.8 -2.5 -2.5 -2.47743e-08
0.9 -2.5 -2.5 -2.12892e-08
1 -2.5 -2.5 -1.79531e-08
1.1 -2.5 -2.5 -1.48565e-08
1.2 -2.5 -2.5 -1.20639e-08
1.3 -2.5 -2.5 -9.61224e-09
1.4 -2.5 -2.5 -7.51488e-09
1.5 -2.5 -2.5 -5.76451e-09
1.6 -2.5 -2.5 -4.33849e-09
1.7 -2.5 -2.5 -3.20356e-09
1.8 -2.5 -2.5 -2.32084e-09
1.9 -2.5 -2.5 -1.64954e-09
2 -2.5 -2.5 -1.15021e-09
2.1 -2.5 -2.5 -7.54944e-10
2.2 -2.5 -2.5 -4.77711e-10
2.3 -2.5 -2.5 -3.01443e-10
2.4 -2.5 -2.5 -1.87014e-10
2.5 -2.5 -2.5 -1.10927e-10
-2.5 -2.4 -2.5 -1.52956e-10
-2.4 -2.4 -2.5 -2.5223e-10
-2.3 -2.4 -2.5 -4.04185e-10
-2.2 -2.4 -2.5 -6.52631e-10
-2.1 -2.4 -2.5 -9.94749e-10
-2 -2.4 -2.5 -1.5313e-09
-1.9 -2.4 -2.5 -2.20467e-09
-1.8 -2.4 -2.5 -3.11618e-09
-1.7 -2.4 -2.5 -4.32421e-09
-1.6 -2.4 -2.5 -5.89122e-09
-1.5 -2.4 -2.5 -7.88011e-09
-1.4 -2.4 -2.5 -1.03488e-08
-1.3 -2.4 -2.5 -1.3344e-08
-1.2 -2.4 -2.5 -1.68938e-08
-1.1 -2.4 -2.5 -2.09999e-08
-1 -2.4 -2.5 -2.56303e-08
-0.9 -2.4 -2.5 -3.07143e-08
-0.8 -2.4 -2.5 -3.61386e-08
-0.7 -2.4 -2.5 -4.17486e-08
-0.6 -2.4 -2.5 -4.73532e-08
-0.5 -2.4 -2.5 -5.2733e-08
-0.4 -2.4 -2.5 -5.76543e-08
