-2.23258 -2.22902 -2.23388 -2.21784 -2.21967 -2.20136 -2.1899 -2.17454 -2.15646 -2.15086 -2.12929 -2.11626 -2.10476 -2.09683 -2.08641 -2.08216 -2.07491 -2.07189 -2.06952 -2.06698 -2.06478 -2.06457 -2.06271 -2.06175 -2.0611 -2.06101 -2.06125 -2.05667 -2.05664 -2.06341 -2.06481 -2.06762 -2.06006 -2.06339 -2.07634 -2.08005 -2.08635 -2.08419 -2.0919 -2.10759 -2.11612 -2.12693 -2.138 -2.1516 -2.15569 -2.16697 -2.16903 -2.18254 -2.18038 -2.18704 -2.18688 
-2.13916 -2.13113 -2.13204 -2.11354 -2.11273 -2.09119 -2.07908 -2.0625 -2.04422 -2.03948 -2.01888 -2.00719 -1.99745 -1.99231 -1.9838 -1.98187 -1.97701 -1.9762 -1.97593 -1.97559 -1.97497 -1.97652 -1.97614 -1.97631 -1.97614 -1.97666 -1.97725 -1.9734 -1.97317 -1.97924 -1.98022 -1.98224 -1.97428 -1.97652 -1.98832 -1.99113 -1.99639 -1.99369 -2.00088 -2.01619 -2.02408 -2.03537 -2.04731 -2.06137 -2.06687 -2.08021 -2.08431 -2.09944 -2.09971 -2.10928 -2.11008 
-2.04867 -2.0393 -2.0391 -2.02046 -2.01934 -1.99658 -1.98488 -1.96829 -1.95033 -1.94688 -1.92715 -1.91657 -1.90805 -1.90484 -1.89737 -1.89672 -1.89328 -1.89367 -1.89436 -1.89524 -1.89524 -1.89756 -1.8978 -1.8982 -1.89776 -1.89805 -1.89823 -1.89427 -1.89312 -1.89749 -1.89705 -1.89731 -1.88804 -1.88805 -1.89719 -1.89772 -1.9005 -1.89603 -1.90102 -1.91419 -1.91988 -1.9301 -1.94129 -1.95481 -1.96108 -1.97567 -1.9818 -1.99861 -2.00204 -2.01498 -2.01811 
-1.95089 -1.93839 -1.93517 -1.91533 -1.91299 -1.88913 -1.8778 -1.862 -1.84556 -1.84422 -1.82659 -1.81844 -1.81236 -1.81216 -1.80694 -1.80862 -1.80759 -1.81012 -1.81274 -1.81555 -1.81697 -1.82084 -1.82234 -1.82371 -1.82364 -1.82442 -1.82485 -1.82154 -1.82014 -1.82364 -1.82265 -1.82203 -1.81236 -1.81113 -1.81867 -1.8179 -1.81928 -1.81378 -1.81732 -1.82893 -1.8331 -1.84231 -1.85282 -1.86555 -1.87203 -1.88716 -1.89427 -1.91198 -1.91709 -1.93229 -1.93674 
-1.86469 -1.85033 -1.84541 -1.8252 -1.82248 -1.79822 -1.78774 -1.77285 -1.75781 -1.75841 -1.74229 -1.73585 -1.73152 -1.73334 -1.72951 -1.73252 -1.73282 -1.73656 -1.74017 -1.74404 -1.7461 -1.75067 -1.75274 -1.75439 -1.75413 -1.75478 -1.75491 -1.75168 -1.74954 -1.75156 -1.74943 -1.74732 -1.73666 -1.7335 -1.73848 -1.73554 -1.73461 -1.72725 -1.72822 -1.73689 -1.73828 -1.74511 -1.75348 -1.76401 -1.7694 -1.7835 -1.7906 -1.80786 -1.81417 -1.83028 -1.83571 
-1.76212 -1.74682 -1.74103 -1.72168 -1.71941 -1.69627 -1.68739 -1.67462 -1.66222 -1.66545 -1.65189 -1.64805 -1.64627 -1.65072 -1.64888 -1.65379 -1.65598 -1.66138 -1.66647 -1.67179 -1.6749 -1.68055 -1.68346 -1.6857 -1.68549 -1.68627 -1.68626 -1.68325 -1.68053 -1.68114 -1.67796 -1.67447 -1.66294 -1.65796 -1.6604 -1.65538 -1.65225 -1.64319 -1.64159 -1.64722 -1.64598 -1.65029 -1.6563 -1.66451 -1.66874 -1.68154 -1.6886 -1.7055 -1.71315 -1.73053 -1.73771 
-1.66157 -1.64528 -1.63811 -1.61956 -1.61769 -1.59597 -1.58885 -1.57851 -1.56893 -1.57481 -1.56401 -1.56288 -1.56361 -1.57058 -1.57078 -1.57747 -1.58154 -1.58853 -1.59508 -1.60178 -1.60601 -1.61277 -1.61667 -1.61965 -1.61976 -1.62091 -1.62112 -1.61868 -1.61586 -1.61567 -1.61208 -1.60791 -1.59616 -1.59017 -1.59101 -1.58477 -1.58035 -1.57031 -1.56701 -1.57043 -1.56715 -1.56947 -1.57345 -1.57955 -1.58235 -1.59358 -1.59992 -1.61583 -1.62367 -1.64126 -1.64911 
-1.57108 -1.55466 -1.54719 -1.53002 -1.52917 -1.50919 -1.50388 -1.49576 -1.48864 -1.49666 -1.488 -1.48884 -1.49134 -1.49991 -1.50136 -1.50893 -1.51401 -1.52183 -1.52905 -1.53641 -1.54102 -1.54818 -1.55241 -1.55552 -1.55542 -1.55641 -1.55633 -1.55393 -1.55052 -1.54908 -1.54458 -1.5393 -1.52697 -1.51958 -1.51834 -1.51045 -1.5044 -1.49312 -1.48767 -1.48841 -1.4828 -1.48261 -1.48405 -1.4875 -1.48839 -1.49734 -1.50226 -1.51631 -1.52375 -1.54038 -1.5485 
-1.47397 -1.45761 -1.44985 -1.43425 -1.43434 -1.41658 -1.4132 -1.40761 -1.40328 -1.41348 -1.40731 -1.41038 -1.41491 -1.42528 -1.42834 -1.43706 -1.44346 -1.4524 -1.46062 -1.46894 -1.47436 -1.4823 -1.48721 -1.49088 -1.49104 -1.49233 -1.49243 -1.49058 -1.48713 -1.48505 -1.48024 -1.47447 -1.46215 -1.45403 -1.45143 -1.44263 -1.43567 -1.42374 -1.41688 -1.41559 -1.40825 -1.4061 -1.40543 -1.40666 -1.4058 -1.41255 -1.4161 -1.4282 -1.4349 -1.45045 -1.45862 
-1.37445 -1.35923 -1.35198 -1.33868 -1.34021 -1.32509 -1.32376 -1.32075 -1.31909 -1.33121 -1.32746 -1.33258 -1.3389 -1.3508 -1.35527 -1.36491 -1.37244 -1.38232 -1.39137 -1.40046 -1.40652 -1.41506 -1.42049 -1.42456 -1.42484 -1.42626 -1.42636 -1.42483 -1.42117 -1.41822 -1.4129 -1.40645 -1.39399 -1.38499 -1.38081 -1.37097 -1.36302 -1.35041 -1.34204 -1.33868 -1.32968 -1.32556 -1.32284 -1.32187 -1.31936 -1.32388 -1.32602 -1.33615 -1.34215 -1.35645 -1.36463 
