-2.5 -2.5 -2.5 -6.0633e-13
-2.4 -2.5 -2.5 -1.51582e-12
-2.3 -2.5 -2.5 -2.42532e-12
-2.2 -2.5 -2.5 -3.63798e-12
-2.1 -2.5 -2.5 -6.97279e-12
-2 -2.5 -2.5 -5.45697e-12
-1.9 -2.5 -2.5 1.21266e-12
-1.8 -2.5 -2.5 -1.15203e-11
-1.7 -2.5 -2.5 1.21207e-12
-1.6 -2.5 -2.5 9.08547e-12
-1.5 -2.5 -2.5 6.0633e-13
-1.4 -2.5 -2.5 -1.21266e-12
-1.3 -2.5 -2.5 -3.03165e-12
-1.2 -2.5 -2.5 -1.69772e-11
-1.1 -2.5 -2.5 1.81899e-12
-1 -2.5 -2.5 9.4739e-15
-0.9 -2.5 -2.5 3.0127e-12
-0.8 -2.5 -2.5 1.63709e-11
-0.7 -2.5 -2.5 1.57267e-11
-0.6 -2.5 -2.5 1.09139e-11
-0.5 -2.5 -2.5 -1.51961e-11
-0.4 -2.5 -2.5 -6.63173e-12
-0.3 -2.5 -2.5 -7.23806e-12
-0.2 -2.5 -2.5 9.73917e-12
-0.1 -2.5 -2.5 1.33393e-11
-0 -2.5 -2.5 1.62951e-11
0.1 -2.5 -2.5 -8.48862e-12
0.2 -2.5 -2.5 1.26571e-11
0.3 -2.5 -2.5 1.94783e-11
0.4 -2.5 -2.5 -1.27708e-11
0.5 -2.5 -2.5 6.44225e-13
0.6 -2.5 -2.5 2.38742e-12
0.7 -2.5 -2.5 -4.81274e-12
0.8 -2.5 -2.5 -3.03544e-11
0.9 -2.5 -2.5 -2.46321e-12
1 -2.5 -2.5 1.03455e-11
1.1 -2.5 -2.5 -9.68233e-12
1.2 -2.5 -2.5 -3.0506e-12
1.3 -2.5 -2.5 -7.27596e-12
1.4 -2.5 -2.5 1.03076e-11
1.5 -2.5 -2.5 -4.85064e-12
1.6 -2.5 -2.5 -6.0633e-12
1.7 -2.5 -2.5 -2.06152e-11
1.8 -2.5 -2.5 -1.57646e-11
1.9 -2.5 -2.5 4.85064e-12
2 -2.5 -2.5 1.81899e-12
2.1 -2.5 -2.5 -7.27596e-12
2.2 -2.5 -2.5 -1.81899e-12
2.3 -2.5 -2.5 1.21266e-12
2.4 -2.5 -2.5 2.42532e-12
2.5 -2.5 -2.5 -6.0633e-13
-2.5 -2.4 -2.5 1.21266e-12
-2.4 -2.4 -2.5 3.03165e-13
-2.3 -2.4 -2.5 3.03165e-13
-2.2 -2.4 -2.5 -6.0633e-12
-2.1 -2.4 -2.5 -3.63798e-12
-2 -2.4 -2.5 -6.66963e-12
-1.9 -2.4 -2.5 -9.09495e-12
-1.8 -2.4 -2.5 3.03639e-12
-1.7 -2.4 -2.5 3.04112e-12
-1.6 -2.4 -2.5 1.27329e-11
-1.5 -2.4 -2.5 2.42532e-12
-1.4 -2.4 -2.5 -6.66963e-12
-1.3 -2.4 -2.5 -1.03076e-11
-1.2 -2.4 -2.5 -4.24431e-12
-1.1 -2.4 -2.5 1.57551e-11
-1 -2.4 -2.5 -4.22536e-12
-0.9 -2.4 -2.5 -6.0633e-13
-0.8 -2.4 -2.5 -1.33772e-11
-0.7 -2.4 -2.5 9.73917e-12
-0.6 -2.4 -2.5 3.63798e-12
-0.5 -2.4 -2.5 3.03165e-12
-0.4 -2.4 -2.5 -1.33393e-11
-0.3 -2.4 -2.5 -1.63709e-11
-0.2 -2.4 -2.5 -1.03076e-11
-0.1 -2.4 -2.5 -7.27596e-12
-0 -2.4 -2.5 2.31163e-11
0.1 -2.4 -2.5 -2.59964e-11
0.2 -2.4 -2.5 -7.8065e-12
0.3 -2.4 -2.5 -6.66963e-12
0.4 -2.4 -2.5 -1.50825e-11
0.5 -2.4 -2.5 -7.27596e-12
0.6 -2.4 -2.5 -1.15961e-11
0.7 -2.4 -2.5 2.17521e-11
0.8 -2.4 -2.5 -2.12215e-11
0.9 -2.4 -2.5 1.25056e-12
1 -2.4 -2.5 1.45519e-11
1.1 -2.4 -2.5 -9.66338e-12
1.2 -2.4 -2.5 2.38742e-12
1.3 -2.4 -2.5 -2.99375e-12
1.4 -2.4 -2.5 -1.0895e-11
1.5 -2.4 -2.5 -6.0633e-13
1.6 -2.4 -2.5 1.69772e-11
1.7 -2.4 -2.5 -9.09495e-12
1.8 -2.4 -2.5 -8.48862e-12
1.9 -2.4 -2.5 -1.69772e-11
2 -2.4 -2.5 -1.21266e-12
2.1 -2.4 -2.5 3.03165e-12
2.2 -2.4 -2.5 1.81899e-12
2.3 -2.4 -2.5 6.0633e-13
2.4 -2.4 -2.5 -1.81899e-12
2.5 -2.4 -2.5 -4.24431e-12
-2.5 -2.3 -2.5 -3.94114e-12
-2.4 -2.3 -2.5 3.03165e-12
-2.3 -2.3 -2.5 -1.81899e-12
-2.2 -2.3 -2.5 -3.63798e-12
-2.1 -2.3 -2.5 -3.63798e-12
-2 -2.3 -2.5 -3.03165e-12
-1.9 -2.3 -2.5 1.15203e-11
-1.8 -2.3 -2.5 5.46644e-12
-1.7 -2.3 -2.5 1.87962e-11
-1.6 -2.3 -2.5 2.42532e-12
-1.5 -2.3 -2.5 3.63798e-12
-1.4 -2.3 -2.5 -1.51582e-11
-1.3 -2.3 -2.5 -9.09495e-12
-1.2 -2.3 -2.5 -7.27596e-12
-1.1 -2.3 -2.5 -1.2714e-11
-1 -2.3 -2.5 1.0876e-11
-0.9 -2.3 -2.5 -5.41907e-12
-0.8 -2.3 -2.5 -3.60008e-12
-0.7 -2.3 -2.5 1.57267e-11
-0.6 -2.3 -2.5 -1.5234e-11
-0.5 -2.3 -2.5 1.15961e-11
-0.4 -2.3 -2.5 9.70128e-12
-0.3 -2.3 -2.5 -1.28087e-11
-0.2 -2.3 -2.5 -6.13909e-12
-0.1 -2.3 -2.5 -1.28845e-12
-0 -2.3 -2.5 7.57912e-14
0.1 -2.3 -2.5 -2.85733e-11
0.2 -2.3 -2.5 2.31163e-11
0.3 -2.3 -2.5 -4.16852e-12
0.4 -2.3 -2.5 -1.7432e-12
0.5 -2.3 -2.5 -8.41283e-12
0.6 -2.3 -2.5 -2.72848e-11
0.7 -2.3 -2.5 2.48595e-11
0.8 -2.3 -2.5 -9.70128e-12
0.9 -2.3 -2.5 9.62549e-12
1 -2.3 -2.5 3.52429e-11
1.1 -2.3 -2.5 3.02407e-11
1.2 -2.3 -2.5 4.2822e-12
1.3 -2.3 -2.5 -5.49486e-12
1.4 -2.3 -2.5 -5.49486e-12
1.5 -2.3 -2.5 -8.46967e-12
1.6 -2.3 -2.5 -4.85064e-12
1.7 -2.3 -2.5 -1.75836e-11
1.8 -2.3 -2.5 -1.51582e-11
1.9 -2.3 -2.5 -0
2 -2.3 -2.5 3.63798e-12
2.1 -2.3 -2.5 3.03165e-12
2.2 -2.3 -2.5 -2.42532e-12
2.3 -2.3 -2.5 1.51582e-11
2.4 -2.3 -2.5 -5.45697e-12
2.5 -2.3 -2.5 9.09495e-12
-2.5 -2.2 -2.5 -6.0633e-13
-2.4 -2.2 -2.5 6.0633e-13
-2.3 -2.2 -2.5 -3.03165e-12
-2.2 -2.2 -2.5 -6.66963e-12
-2.1 -2.2 -2.5 -1.2174e-12
-2 -2.2 -2.5 3.03165e-12
-1.9 -2.2 -2.5 1.15203e-11
