0.0019795 0.00215336 0.00233715 0.00253082 0.0027331 0.00294364 0.00316153 0.00338682 0.00361886 0.00385719 0.00410014 0.00434765 0.00459785 0.00484843 0.00509873 0.0053453 0.00558498 0.00581498 0.0060312 0.00623003 0.00640721 0.006559 0.00668185 0.00677258 0.00682839 0.00684877 0.0068325 0.00677985 0.0066928 0.00657289 0.00642417 0.00624901 0.00605184 0.00583676 0.00560762 0.00536776 0.00512159 0.00487057 0.00461866 0.00436719 0.00411795 0.00387242 0.00363194 0.00339696 0.00316839 0.00294662 0.00273302 0.00252796 0.00233182 0.00214529 0.0019664 
0.00215487 0.00234811 0.00255298 0.00276935 0.00299585 0.00323256 0.0034784 0.00373357 0.00399755 0.00427 0.00454909 0.0048351 0.00512591 0.00541901 0.00571354 0.00600539 0.00629087 0.00656621 0.00682649 0.00706676 0.00728165 0.00746618 0.00761562 0.00772586 0.00779323 0.00781683 0.00779528 0.00772907 0.00762074 0.00747258 0.00728981 0.00707591 0.0068365 0.006577 0.00630241 0.00601703 0.00572607 0.00543161 0.00513821 0.0048472 0.00456072 0.00428011 0.00400685 0.00374107 0.00348368 0.0032348 0.00299563 0.00276676 0.00254819 0.00234085 0.00214218 
0.00234184 0.00255607 0.00278384 0.00302497 0.00327808 0.00354383 0.00382085 0.00410972 0.00441011 0.00472188 0.00504323 0.00537492 0.00571462 0.00605965 0.00640896 0.00675775 0.00710156 0.00743548 0.00775328 0.00804841 0.00831366 0.00854255 0.00872846 0.00886583 0.00894994 0.00897916 0.00895176 0.00886857 0.00873281 0.0085479 0.00832062 0.00805598 0.00776141 0.00744412 0.00711061 0.00676661 0.00641854 0.00606912 0.00572386 0.005384 0.00505215 0.00472937 0.00441729 0.00411558 0.00382499 0.00354534 0.00327749 0.00302223 0.00277906 0.00254907 0.00232906 
0.0025388 0.00277545 0.00302793 0.00329598 0.00357847 0.00387678 0.00418932 0.00451716 0.00486044 0.00521934 0.00559228 0.00598067 0.00638206 0.00679372 0.00721422 0.00763794 0.00805939 0.00847199 0.0088675 0.00923725 0.0095714 0.00986096 0.0100968 0.0102715 0.0103783 0.0104146 0.0103787 0.0102714 0.0100973 0.00986131 0.00957268 0.00923853 0.00886903 0.00847385 0.00806167 0.00764033 0.00721769 0.0067975 0.00638638 0.00598544 0.00559776 0.00522392 0.00486563 0.00452183 0.00419301 0.00387845 0.00357846 0.00329407 0.003024 0.00276951 0.00252659 
0.00274507 0.00300595 0.00328539 0.0035832 0.00389864 0.00423411 0.00458781 0.00496155 0.00535619 0.00577265 0.00620971 0.00666988 0.00715062 0.00764937 0.0081643 0.00868873 0.00921569 0.00973639 0.0102396 0.0107135 0.0111444 0.0115198 0.0118264 0.0120541 0.0121932 0.0122399 0.0121917 0.0120502 0.0118215 0.0115131 0.0111375 0.0107055 0.0102311 0.00972768 0.00920722 0.00868043 0.00815736 0.00764329 0.00714604 0.00666657 0.00620846 0.00577143 0.00535706 0.00496322 0.0045898 0.00423529 0.00389905 0.00358242 0.0032829 0.00300194 0.00273451 
0.00296088 0.00324789 0.00355669 0.00388722 0.00423947 0.00461726 0.00501855 0.00544639 0.00590275 0.00638978 0.00690716 0.00745891 0.00804285 0.00865684 0.00929866 0.00996035 0.0106329 0.0113043 0.0119593 0.0125812 0.0131506 0.0136496 0.0140592 0.0143644 0.0145517 0.0146149 0.0145506 0.0143609 0.0140549 0.0136436 0.0131444 0.0125737 0.0119509 0.0112952 0.0106234 0.00995037 0.00928943 0.00864784 0.00803521 0.00745223 0.00690285 0.00638547 0.00590123 0.0054464 0.00501973 0.00461852 0.00424073 0.003888 0.00355601 0.0032463 0.00295255 
0.00318511 0.00350009 0.00384054 0.00420683 0.00459992 0.00502553 0.00548144 0.00597222 0.00650163 0.00707349 0.00768878 0.0083536 0.00906643 0.0098258 0.0106289 0.0114663 0.0123262 0.0131925 0.0140443 0.0148586 0.0156087 0.016269 0.0168133 0.01722 0.0174705 0.0175552 0.0174697 0.0172174 0.0168104 0.0162645 0.0156041 0.0148524 0.0140369 0.0131837 0.0123165 0.0114553 0.0106178 0.00981407 0.00905575 0.00834333 0.00768096 0.00706534 0.00649684 0.00596964 0.00548073 0.00502592 0.00460111 0.00420843 0.00384104 0.00350045 0.00317887 
0.00341725 0.00376211 0.00413674 0.00454214 0.00498065 0.00546053 0.00597932 0.00654363 0.0071596 0.00783342 0.00856807 0.00937219 0.0102454 0.0111873 0.0121942 0.0132547 0.0143539 0.0154697 0.0165747 0.0176371 0.0186203 0.0194894 0.0202081 0.0207464 0.021079 0.021192 0.0210795 0.020746 0.0202084 0.0194889 0.0186206 0.0176359 0.0165725 0.0154659 0.0143483 0.0132471 0.0121853 0.0111765 0.0102349 0.00936086 0.00855877 0.00782285 0.00715243 0.00653876 0.00597665 0.00545973 0.00498125 0.00454402 0.00413771 0.00376373 0.00341249 
0.00365637 0.00403316 0.00444468 0.00489295 0.00538213 0.00592376 0.00651527 0.00716588 0.007885 0.00868205 0.0095628 0.0105393 0.0116126 0.012784 0.0140488 0.0153934 0.0167981 0.018234 0.0196641 0.0210461 0.0223305 0.0234696 0.0244138 0.0251228 0.0255617 0.0257113 0.0255633 0.0251246 0.0244174 0.023473 0.0223355 0.02105 0.019667 0.0182348 0.0167966 0.015389 0.014042 0.0127741 0.0116022 0.0105266 0.00955164 0.00866844 0.00787469 0.00715792 0.00650967 0.0059208 0.00538112 0.00489422 0.00444525 0.00403532 0.0036526 
0.00390137 0.00431227 0.00476357 0.00525892 0.00580482 0.00641709 0.00709304 0.00784532 0.00868772 0.00963404 0.0106938 0.0118833 0.0132061 0.0146654 0.0162554 0.0179598 0.019753 0.0215973 0.0234437 0.0252356 0.0269073 0.0283939 0.0296299 0.0305594 0.0311363 0.0313337 0.0311409 0.0305675 0.0296425 0.0284089 0.0269257 0.0252541 0.0234619 0.0216133 0.0197659 0.0179685 0.0162598 0.0146643 0.0132027 0.011875 0.0106854 0.00962081 0.00867674 0.00783584 0.00708532 0.00641227 0.00580206 0.00525932 0.00476327 0.00431438 0.0038982 
