-2.22658 -2.13278 -2.05181 -1.94492 -1.85835 -1.75652 -1.66005 -1.56108 -1.46094 -1.37152 -1.27168 -1.17886 -1.08802 -0.999662 -0.910824 -0.826521 -0.740039 -0.656821 -0.574111 -0.491634 -0.408592 -0.328662 -0.247007 -0.165896 -0.0806 0.00103434 0.0829702 0.158653 0.239969 0.328241 0.409988 0.492509 0.566094 0.649135 0.740515 0.824034 0.909847 0.98844 1.07633 1.17219 1.26294 1.35612 1.45086 1.54998 1.64005 1.73898 1.82857 1.93332 2.01916 2.11746 2.20749 
-2.22496 -2.12684 -2.04316 -1.93439 -1.84598 -1.74217 -1.6462 -1.54667 -1.44665 -1.3583 -1.25971 -1.16807 -1.07855 -0.992076 -0.904505 -0.821499 -0.736308 -0.654111 -0.572229 -0.490532 -0.407925 -0.328402 -0.247013 -0.166024 -0.0806505 0.000992109 0.0829463 0.158434 0.239673 0.328115 0.409705 0.491889 0.564762 0.647211 0.738424 0.821307 0.906323 0.983973 1.07134 1.16715 1.25704 1.35046 1.44581 1.54521 1.63618 1.73716 1.8284 1.93504 2.02312 2.12511 2.21581 
-2.22496 -2.12437 -2.0395 -1.92984 -1.84045 -1.73542 -1.63993 -1.54 -1.43984 -1.35229 -1.25446 -1.16347 -1.07467 -0.989354 -0.902404 -0.82001 -0.735526 -0.65379 -0.572192 -0.490806 -0.408217 -0.328695 -0.24723 -0.166048 -0.0803739 0.00151341 0.0836849 0.159208 0.240511 0.329119 0.410561 0.492372 0.56453 0.646178 0.736757 0.818546 0.902178 0.978345 1.06426 1.15886 1.24674 1.3391 1.43354 1.53199 1.62279 1.72453 1.81672 1.92457 2.01483 2.12023 2.21221 
-2.21814 -2.11408 -2.02699 -1.91628 -1.82581 -1.72046 -1.62606 -1.52691 -1.42798 -1.34215 -1.2462 -1.15687 -1.06959 -0.986054 -0.900318 -0.81894 -0.735475 -0.654417 -0.573258 -0.492202 -0.409645 -0.330048 -0.248391 -0.166877 -0.0807753 0.0015586 0.0841763 0.160068 0.241722 0.330759 0.412426 0.494271 0.566222 0.647577 0.738031 0.819311 0.902264 0.977559 1.06265 1.1566 1.24317 1.33486 1.42885 1.52666 1.61744 1.72001 1.81299 1.92215 2.01406 2.1227 2.21581 
-2.21982 -2.11269 -2.02376 -1.91199 -1.82032 -1.7147 -1.62117 -1.5224 -1.4242 -1.33961 -1.24485 -1.15648 -1.0701 -0.98757 -0.902431 -0.821385 -0.738312 -0.657399 -0.576181 -0.495008 -0.412105 -0.332053 -0.24989 -0.167757 -0.0810185 0.00198025 0.0852332 0.161713 0.243864 0.333367 0.415327 0.49723 0.569038 0.650021 0.740044 0.820545 0.902475 0.976572 1.0602 1.15258 1.23691 1.3268 1.41901 1.51475 1.60407 1.70567 1.79811 1.9068 1.99943 2.10943 2.20284 
-2.207 -2.09813 -2.00856 -1.8974 -1.80564 -1.70164 -1.60998 -1.51297 -1.41683 -1.33424 -1.24164 -1.15499 -1.07011 -0.988981 -0.904773 -0.824297 -0.741814 -0.66114 -0.579937 -0.498634 -0.415362 -0.334764 -0.251974 -0.169087 -0.0815971 0.00223254 0.086294 0.163598 0.246431 0.3365 0.418914 0.501037 0.572913 0.653656 0.743265 0.823084 0.904084 0.977127 1.05925 1.14988 1.23197 1.31981 1.4099 1.50327 1.59091 1.69104 1.78273 1.89084 1.9842 2.09574 2.19024 
-2.19377 -2.08333 -1.99263 -1.88225 -1.79044 -1.68862 -1.59913 -1.50433 -1.41058 -1.33012 -1.23994 -1.15515 -1.07179 -0.991995 -0.908741 -0.828708 -0.746738 -0.666195 -0.58489 -0.503318 -0.419572 -0.338281 -0.254728 -0.17094 -0.0825701 0.00226161 0.0873213 0.165703 0.249463 0.340345 0.423537 0.506254 0.578635 0.659616 0.749335 0.829042 0.909783 0.982432 1.06377 1.15336 1.23387 1.32033 1.40885 1.50037 1.5865 1.68537 1.77623 1.88371 1.97729 2.08992 2.18507 
-2.1891 -2.07736 -1.98601 -1.87648 -1.78464 -1.68493 -1.59721 -1.50412 -1.41221 -1.33321 -1.24477 -1.16112 -1.07862 -0.999392 -0.916474 -0.836223 -0.754202 -0.673303 -0.591447 -0.509199 -0.424614 -0.342306 -0.257707 -0.172782 -0.0833581 0.00263789 0.088824 0.168416 0.253169 0.344842 0.428793 0.512066 0.584942 0.666052 0.755623 0.834989 0.915259 0.987329 1.06747 1.15548 1.23397 1.31835 1.40455 1.49339 1.57719 1.67363 1.76255 1.86801 1.96081 2.07268 2.16777 
-2.17656 -2.06427 -1.97266 -1.86476 -1.77321 -1.67667 -1.59127 -1.50065 -1.4113 -1.33412 -1.24804 -1.16597 -1.08471 -1.00634 -0.924077 -0.843797 -0.761918 -0.680808 -0.598518 -0.515658 -0.430301 -0.346976 -0.2613 -0.175182 -0.0846382 0.00264282 0.0901093 0.171135 0.25711 0.349807 0.434823 0.518991 0.592764 0.674427 0.764296 0.843847 0.924238 0.996296 1.07588 1.1629 1.24 1.32291 1.40732 1.49403 1.57591 1.6702 1.75753 1.86112 1.95313 2.06444 2.1597 
-2.1603 -2.04879 -1.95776 -1.85241 -1.76175 -1.66899 -1.58608 -1.49816 -1.41145 -1.336 -1.25236 -1.17189 -1.09181 -1.01418 -0.93253 -0.852097 -0.770289 -0.688894 -0.606092 -0.522527 -0.436315 -0.351873 -0.265024 -0.177621 -0.0858875 0.00275797 0.0915731 0.174117 0.261355 0.355044 0.441109 0.526137 0.600809 0.682945 0.772906 0.852497 0.932893 1.00485 1.08362 1.16934 1.24486 1.32597 1.40828 1.49249 1.57217 1.66378 1.74908 1.85027 1.94117 2.05118 2.1463 
