-2.5 -2.5 -2.5 -1.7554
-2.4 -2.5 -2.5 -1.73339
-2.3 -2.5 -2.5 -1.74848
-2.2 -2.5 -2.5 -1.73628
-2.1 -2.5 -2.5 -1.77188
-2 -2.5 -2.5 -1.74812
-1.9 -2.5 -2.5 -1.76199
-1.8 -2.5 -2.5 -1.76619
-1.7 -2.5 -2.5 -1.76867
-1.6 -2.5 -2.5 -1.7951
-1.5 -2.5 -2.5 -1.78984
-1.4 -2.5 -2.5 -1.79858
-1.3 -2.5 -2.5 -1.80775
-1.2 -2.5 -2.5 -1.82416
-1.1 -2.5 -2.5 -1.82844
-1 -2.5 -2.5 -1.84132
-0.9 -2.5 -2.5 -1.84824
-0.8 -2.5 -2.5 -1.8575
-0.7 -2.5 -2.5 -1.8653
-0.6 -2.5 -2.5 -1.8729
-0.5 -2.5 -2.5 -1.87724
-0.4 -2.5 -2.5 -1.8834
-0.3 -2.5 -2.5 -1.88669
-0.2 -2.5 -2.5 -1.88866
-0.1 -2.5 -2.5 -1.8895
-0 -2.5 -2.5 -1.89022
0.1 -2.5 -2.5 -1.89002
0.2 -2.5 -2.5 -1.8849
0.3 -2.5 -2.5 -1.88145
0.4 -2.5 -2.5 -1.88398
0.5 -2.5 -2.5 -1.88006
0.6 -2.5 -2.5 -1.8751
0.7 -2.5 -2.5 -1.85928
0.8 -2.5 -2.5 -1.85182
0.9 -2.5 -2.5 -1.85414
1 -2.5 -2.5 -1.84522
1.1 -2.5 -2.5 -1.83602
1.2 -2.5 -2.5 -1.81759
1.3 -2.5 -2.5 -1.80845
1.4 -2.5 -2.5 -1.80739
1.5 -2.5 -2.5 -1.79431
1.6 -2.5 -2.5 -1.78662
1.7 -2.5 -2.5 -1.77908
1.8 -2.5 -2.5 -1.77174
1.9 -2.5 -2.5 -1.75577
2 -2.5 -2.5 -1.75281
2.1 -2.5 -2.5 -1.73628
2.2 -2.5 -2.5 -1.73647
2.3 -2.5 -2.5 -1.71928
2.4 -2.5 -2.5 -1.72951
2.5 -2.5 -2.5 -1.71083
-2.5 -2.4 -2.5 -1.65942
-2.4 -2.4 -2.5 -1.6452
-2.3 -2.4 -2.5 -1.66188
-2.2 -2.4 -2.5 -1.65539
-2.1 -2.4 -2.5 -1.69144
-2 -2.4 -2.5 -1.67265
-1.9 -2.4 -2.5 -1.68822
-1.8 -2.4 -2.5 -1.69506
-1.7 -2.4 -2.5 -1.70027
-1.6 -2.4 -2.5 -1.7279
-1.5 -2.4 -2.5 -1.72504
-1.4 -2.4 -2.5 -1.73554
-1.3 -2.4 -2.5 -1.74631
-1.2 -2.4 -2.5 -1.76406
-1.1 -2.4 -2.5 -1.7699
-1 -2.4 -2.5 -1.78402
-0.9 -2.4 -2.5 -1.79232
-0.8 -2.4 -2.5 -1.80284
-0.7 -2.4 -2.5 -1.81188
-0.6 -2.4 -2.5 -1.82066
-0.5 -2.4 -2.5 -1.82596
-0.4 -2.4 -2.5 -1.83321
-0.3 -2.4 -2.5 -1.83736
-0.2 -2.4 -2.5 -1.84011
-0.1 -2.4 -2.5 -1.84129
-0 -2.4 -2.5 -1.84252
0.1 -2.4 -2.5 -1.84278
0.2 -2.4 -2.5 -1.8385
0.3 -2.4 -2.5 -1.83538
0.4 -2.4 -2.5 -1.83764
0.5 -2.4 -2.5 -1.83392
0.6 -2.4 -2.5 -1.82917
0.7 -2.4 -2.5 -1.81401
0.8 -2.4 -2.5 -1.80668
0.9 -2.4 -2.5 -1.80866
1 -2.4 -2.5 -1.79992
1.1 -2.4 -2.5 -1.79108
1.2 -2.4 -2.5 -1.77332
1.3 -2.4 -2.5 -1.76438
1.4 -2.4 -2.5 -1.76322
1.5 -2.4 -2.5 -1.75032
1.6 -2.4 -2.5 -1.74281
1.7 -2.4 -2.5 -1.73538
1.8 -2.4 -2.5 -1.72805
1.9 -2.4 -2.5 -1.7125
2 -2.4 -2.5 -1.70926
2.1 -2.4 -2.5 -1.69325
2.2 -2.4 -2.5 -1.69309
2.3 -2.4 -2.5 -1.67654
2.4 -2.4 -2.5 -1.68543
2.5 -2.4 -2.5 -1.66753
-2.5 -2.3 -2.5 -1.61427
-2.4 -2.3 -2.5 -1.6018
-2.3 -2.3 -2.5 -1.61774
-2.2 -2.3 -2.5 -1.61239
-2.1 -2.3 -2.5 -1.64691
-2 -2.3 -2.5 -1.62937
-1.9 -2.3 -2.5 -1.6444
-1.8 -2.3 -2.5 -1.65109
-1.7 -2.3 -2.5 -1.65631
-1.6 -2.3 -2.5 -1.68317
-1.5 -2.3 -2.5 -1.68037
-1.4 -2.3 -2.5 -1.69049
-1.3 -2.3 -2.5 -1.70087
-1.2 -2.3 -2.5 -1.71815
-1.1 -2.3 -2.5 -1.72376
-1 -2.3 -2.5 -1.73738
-0.9 -2.3 -2.5 -1.74548
-0.8 -2.3 -2.5 -1.75583
-0.7 -2.3 -2.5 -1.76472
-0.6 -2.3 -2.5 -1.77337
-0.5 -2.3 -2.5 -1.77854
-0.4 -2.3 -2.5 -1.78574
-0.3 -2.3 -2.5 -1.78981
-0.2 -2.3 -2.5 -1.79242
-0.1 -2.3 -2.5 -1.79308
-0 -2.3 -2.5 -1.79397
0.1 -2.3 -2.5 -1.79382
0.2 -2.3 -2.5 -1.78955
0.3 -2.3 -2.5 -1.7859
0.4 -2.3 -2.5 -1.78696
0.5 -2.3 -2.5 -1.78246
0.6 -2.3 -2.5 -1.77682
0.7 -2.3 -2.5 -1.76132
