                     0                     0     2.82180004672e-08     6.50871780893e-08     1.16958554315e-07     2.07278352377e-07     3.63149082031e-07     6.29536838888e-07     1.07907191652e-06     1.82483529057e-06     3.03492658976e-06     4.95995127356e-06     7.90390239708e-06     1.22661581877e-05     1.84947344706e-05     2.70492270744e-05      3.8369831716e-05     5.27086419322e-05     7.03143398867e-05     9.11412304521e-05     0.000115228145589     0.000142729692296      0.00017418302248      0.00021073063036     0.000254234069384     0.000307256866778     0.000372394064146     0.000452020024559      0.00054720816825     0.000656940812207     0.000777606477664     0.000902801710378      0.00103089915193      0.00117036704981        0.001279100222      0.00134549927265      0.00136188422035      0.00132590442922       0.0012408604233      0.00111496404399     0.000968963313175     0.000835839796238     0.000698308150181      0.00056499017242     0.000442502402176     0.000335343556341     0.000245781295635      0.00017413404714     0.000119191868139     7.87759921915e-05     5.02466408232e-05
      1.9559249454e-08     3.57396283689e-08     7.28989240325e-08     1.34173691552e-07     2.35985519343e-07     4.08061383041e-07     6.96009521559e-07     1.17365072944e-06        1.95814985e-06     3.22983019405e-06       5.254824233e-06     8.42380288706e-06     1.32166263355e-05      2.0282559772e-05     3.02649617756e-05     4.38792465427e-05      6.1722542629e-05     8.41824509237e-05      0.00011148104666     0.000143321571519     0.000179450293777     0.000219672247989     0.000264332359736     0.000314460785042     0.000372311889382     0.000441142245315     0.000524819156885     0.000626984035588     0.000749926491342     0.000893407562041      0.00106994832497       0.0012928257236      0.00151678045078      0.00172405352433      0.00189506270933      0.00201162261329      0.00206004203362      0.00203367772793      0.00193415255627      0.00177090044144      0.00155924649243      0.00131765529082      0.00106489970071     0.000858830661233     0.000679608086032     0.000520054110389      0.00038457846639      0.00027469144847     0.000189399216247     0.000125993750453     8.08266714938e-05
     4.17859489784e-08     7.63533534895e-08     1.50089935699e-07     2.70266302789e-07     4.66812741816e-07     7.89920795499e-07     1.31442246143e-06     2.15773587158e-06     3.50201493538e-06      5.6233670072e-06     8.93399955226e-06     1.40253693178e-05     2.15991804506e-05     3.25910932736e-05     4.80235511917e-05     6.89094744235e-05     9.60854884729e-05     0.000130112323511     0.000170900380289       0.0002179748703     0.000270477142772     0.000327671797736     0.000389152800716     0.000455875030223     0.000530328280833     0.000616671565155     0.000720276976676     0.000846698889734      0.00100025509314      0.00123821049366      0.00151378056941      0.00181789448192      0.00213407531508      0.00243915089463      0.00270554685976      0.00290510344564      0.00301388290095      0.00301642361526       0.0029096197019      0.00270363358204      0.00241853958396      0.00208097532351      0.00171930016651      0.00135954519663      0.00102272020387     0.000785243365363     0.000585114150419     0.000420808859062     0.000291924449623     0.000195242463749     0.000125839351329
     8.57702299497e-08     1.66717456707e-07     3.03157951656e-07     5.30292838647e-07     9.02475961715e-07     1.49940370945e-06     2.44112908064e-06     3.90895851566e-06     6.17594957086e-06     9.67723361252e-06     1.49686502114e-05      2.2876038856e-05     3.44752641176e-05     5.10728989258e-05     7.41195295176e-05     0.000105032791932     0.000144942163788     0.000194531378809     0.000253447630955      0.00032075969688     0.000394647386493     0.000473317932001      0.00055558931605     0.000641825741953     0.000734669187962     0.000839312405615     0.000963068949346      0.00114893072255      0.00139407728674      0.00169527456191      0.00205404562307      0.00246322567655      0.00290519788069      0.00335572210298       0.0037725099916      0.00410997443131      0.00432669834784      0.00439251227146      0.00429424379807      0.00403867965279      0.00365157803817      0.00317284748598      0.00265264963972      0.00213088324536      0.00163852975796      0.00119870743438      0.00086410403094     0.000625006143271     0.000435708405641     0.000292685505382     0.000189355890325
     1.69149648609e-07     3.23654823976e-07     5.83024189109e-07     1.01067337395e-06     1.69984916399e-06     2.78209685664e-06     4.44626898725e-06     6.96478422974e-06     1.07718034386e-05     1.63878912421e-05     2.46614776457e-05      3.6704800326e-05     5.39862491015e-05     7.82843651412e-05     0.000111564599948     0.000155726573925      0.00021231408812     0.000281886558061     0.000364028364533     0.000456755618958     0.000557211872111     0.000662121936376     0.000768944124455     0.000877159215033     0.000989403711441      0.00114616961325      0.00133438311545      0.00156772414375      0.00186380677192      0.00223761975175      0.00269770595254      0.00324533088428      0.00386533064995      0.00451664091361      0.00514233169011      0.00567462596472      0.00605497867194      0.00623212865609      0.00617650839194      0.00588621433152      0.00538825331993      0.00473130053184      0.00398081858851       0.0032125564659      0.00249256861619       0.0018530065803      0.00130983387901     0.000898401070693     0.000628892334787     0.000423874681851     0.000275056348734
     3.20504289371e-07     6.06067378243e-07     1.08419272464e-06     1.86648696417e-06     3.11051127581e-06     5.03026404673e-06     7.94354052624e-06     1.22203908073e-05     1.84317005925e-05     2.73539071887e-05      4.0074886099e-05     5.80444859443e-05     8.31618134764e-05     0.000117722922415      0.00016425851813     0.000225194147117     0.000302457042337     0.000396710333904     0.000506850436665     0.000630061569433     0.000761879971083     0.000897162983165      0.00104104782967       0.0012135271388      0.00138764930406      0.00157384431453      0.00178990804563      0.00205963069766      0.00240982474871      0.00286630365186      0.00345467595408      0.00417899988799      0.00501929273826      0.00591968088118      0.00681640623571      0.00761921527588      0.00823659444905      0.00858760470744      0.00861742488497      0.00830944197393      0.00768965041011      0.00682175582814      0.00579502685652      0.00471022451313      0.00365937684196      0.00272793454753      0.00195153287459      0.00132550851131     0.000876527614765     0.000592486581126     0.000385313781411
     5.94320767843e-07     1.09662109083e-06     1.94648856909e-06      3.3334528887e-06     5.51616653631e-06      8.8655606225e-06     1.37965374457e-05     2.09041939605e-05     3.09460575759e-05      4.4925644569e-05     6.41987911117e-05     9.05431432274e-05     0.000126266470908     0.000174156759513     0.000237286825718     0.000318586469548     0.000420465068187     0.000543254245045     0.000685505661756     0.000843120366006      0.00101273052399      0.00123307177425      0.00145008828571      0.00165918754583      0.00186306037934      0.00207424744922      0.00231598670922      0.00262094165483      0.00302840401734      0.00358506424668        0.004320399625      0.00524642387011      0.00633964976099      0.00755231243417      0.00879415971263      0.00994764467623       0.0108828531968       0.0114781932192       0.0116446453669       0.0113436871649       0.0105963441099      0.00948072444435      0.00811641184797      0.00664298049471      0.00519457580104      0.00387459380275        0.002769761904      0.00190031286673       0.0012335769657     0.000798371840823     0.000520239046362
     1.03459835537e-06     1.90391927329e-06     3.36974736366e-06     5.74819544674e-06     9.48940417166e-06     1.51062381796e-05     2.32898511171e-05      3.4863323653e-05     5.08262697079e-05     7.24165429092e-05     0.000101220788184     0.000139262710696     0.000189138908545     0.000253988554335     0.000337284763989     0.000442535097535     0.000571930631962     0.000726096482929     0.000902815405603      0.00112603870995      0.00139359865896      0.00166461016631      0.00192706760924      0.00217360500388      0.00240615351162      0.00263971289825      0.00290400285276      0.00324547581856      0.00371745437448         0.00437615301      0.00526814778988      0.00641285849477      0.00780354327773      0.00938113689744       0.0110365346463       0.0126173182511       0.0139476240405       0.0148568627206       0.0152120288044       0.0149452891695       0.0140693938259       0.0126767787664       0.0109214319939      0.00898913103038      0.00706325747367      0.00529497216755      0.00378264493825      0.00259163878422      0.00170015866459      0.00104741715335     0.000676339969184
     1.73253962696e-06     3.18212883292e-06     5.62007142568e-06     9.58475881044e-06     1.57249088754e-05     2.49003724257e-05     3.81176997115e-05     5.65253039028e-05     8.14085159372e-05     0.000114220619916     0.000156680172008     0.000210874333971     0.000279432013213     0.000365541887024     0.000472879454853     0.000604858790975     0.000763895110249      0.00095036014069      0.00121096701245      0.00151506551779       0.0018358480188      0.00215759758993      0.00246461447901       0.0027465538131      0.00300465078266      0.00325973187218       0.0035461686499      0.00391983756783      0.00445054173324      0.00521112450476      0.00626164693717      0.00764697514626      0.00936244802523       0.0113450832592       0.0134645764633        0.015530319215       0.0173152890635       0.0185926450884       0.0191786126923       0.0189702985202       0.0179687472659       0.0162805609597       0.0140966313279       0.0116545032955      0.00919372346967      0.00691587516816      0.00495893430823      0.00338669810397      0.00222414618845      0.00138853516733     0.000846349855999
     2.79009708024e-06     5.11731948472e-06     9.02365939079e-06     1.53628485249e-05     2.51325553577e-05     3.96416465849e-05     6.03614092834e-05     8.88732678621e-05     0.000126794059264     0.000175741818136     0.000237392617881     0.000313590613553     0.000406572357158      0.00051916748799      0.00065444736228     0.000815695979235       0.0010064887442      0.00129146926113      0.00161493919581       0.0019688146962      0.00233892579414      0.00270659567956      0.00305337465522       0.0033687224198      0.00364952483169      0.00391705140849       0.0042167571688      0.00461698497569      0.00520131491935      0.00605795173419      0.00727473661312      0.00890566973942         0.01095644395       0.0133592836313       0.0159621942353       0.0185356394284       0.0207996623623       0.0224688686768       0.0233055100761       0.0231690013308       0.0220467586081       0.0200589683569       0.0174342701842       0.0144635020972       0.0114445297501      0.00863191129602       0.0062025728685      0.00424320663746      0.00277543709311      0.00174262768044      0.00102476006211
