      5.7115825327e-08     5.49113773483e-08     5.07220080429e-08     4.50151561069e-08       3.838391804e-08                     0     1.04875651485e-07     1.57834126973e-07     2.28220879054e-07     3.17057518334e-07      4.2320321558e-07      5.4273531637e-07     6.69950496597e-07     7.94443301708e-07     9.06517217803e-07     9.96749502391e-07     1.05883837633e-06      1.0919616417e-06     1.10271814319e-06     1.10625201373e-06     1.17304018544e-06     1.26095516138e-06     1.43683712611e-06     1.73584544426e-06     2.18691561984e-06     2.80615251214e-06     3.59033336394e-06      4.5119074872e-06     5.43521574578e-06     6.58238725538e-06     7.68734479532e-06     8.81856336403e-06     1.01510518909e-05     1.21449211627e-05      1.5819016559e-05     2.29376408202e-05     3.66967737105e-05     6.22602333432e-05     0.000107538445351     0.000183905871685     0.000306584420678     0.000494530259745     0.000768828117739      0.00119608371653      0.00187288069577      0.00276685528084      0.00391519068335      0.00529491275669      0.00680881001748      0.00833218572838      0.00970482955224
     1.49293593184e-07     1.43531443064e-07     1.32580957917e-07     1.17663963787e-07     1.00330740416e-07     2.43821742418e-07     3.17866555143e-07     5.41516368507e-07     6.84675254624e-07     9.19422459459e-07     1.19207634972e-06     1.49222791432e-06     1.80142765679e-06     2.09728797561e-06     2.35486781878e-06     2.55130288163e-06     2.67082255966e-06     2.70958162699e-06     2.63750952349e-06     2.61541471174e-06      2.6071124274e-06     2.67255636916e-06     2.87855630055e-06     3.28995896104e-06     3.95909971564e-06      4.9145310293e-06     6.15058375059e-06     7.61990307079e-06     9.27981985261e-06     1.09826929602e-05     1.25848949125e-05     1.42556540577e-05     1.60515902337e-05     1.85571528602e-05     2.28967102534e-05     3.13258396216e-05     4.77280346152e-05     7.84195107086e-05     0.000133059652685     0.000225516252115     0.000374366357377     0.000602574847001     0.000935800842738      0.00152692041201      0.00237198680755      0.00351180291397      0.00498817976556      0.00673705350011      0.00865959494162       0.0105924273335       0.0123320882497
      3.7493337862e-07     3.60462413277e-07     3.32961552015e-07     5.24781046001e-07     6.13820740574e-07       7.595889748e-07     9.81202461445e-07     1.29545056021e-06     1.71335521366e-06     2.23633165163e-06     2.85261042887e-06     3.50922165271e-06     4.22654076211e-06     4.90989699433e-06     5.50046379596e-06     5.94350408469e-06     6.24132798629e-06     6.32447042807e-06     6.23953649367e-06     6.04523997189e-06     5.83303745734e-06     5.71821720123e-06      5.7605180215e-06     6.23241633132e-06     7.13204347364e-06     8.50950809408e-06     1.03548804799e-05     1.25880567019e-05     1.51142388682e-05     1.77008171948e-05     2.01980664589e-05     2.24280617858e-05     2.48208429702e-05     2.77670744785e-05     3.26623499077e-05     4.21437449346e-05      6.0801716629e-05     9.60886807863e-05     0.000159374013777      0.00026694531928      0.00044058422989     0.000707182295558      0.00112619897163      0.00185181188365      0.00286755950002      0.00426437400603      0.00605398239926      0.00817423611065       0.0105014808157       0.0128388541851       0.0149403908121
      9.0468056549e-07     9.74311622666e-07     1.13370514619e-06     1.24824734737e-06     1.44851601036e-06     1.77696160932e-06     2.27649228322e-06     2.98431345842e-06     3.92424793823e-06     5.09828645329e-06     6.47960596034e-06     8.00558547377e-06     9.58060727116e-06     1.10579650343e-05     1.23609657841e-05     1.33790595006e-05     1.39526146025e-05     1.40794437651e-05     1.37973790679e-05     1.32173819023e-05     1.25148094221e-05     1.19092626959e-05     1.16359022656e-05      1.1912141592e-05     1.28358611799e-05     1.46536879313e-05     1.72406148188e-05      2.0462415458e-05     2.41349247025e-05     2.78959142089e-05     3.14657074241e-05     3.46495198468e-05     3.75991743149e-05     4.07952657487e-05     4.59707590363e-05     5.60185643922e-05     7.61893005731e-05     0.000114981243846     0.000185313604429     0.000305638114266     0.000500572344436     0.000800454202788      0.00131359502797      0.00214365084882      0.00332123407832      0.00494947486451      0.00701844125477      0.00946984660305       0.0121585544212       0.0148562403916        0.017279181778
     2.35894957766e-06     2.46539047711e-06     2.60938505904e-06     2.85701135545e-06     3.29079576031e-06      4.0032506339e-06     5.08693278427e-06     6.62096663371e-06     8.65457028569e-06     1.11892180598e-05     1.41636357938e-05      1.7440877965e-05     2.08130095102e-05     2.40148058742e-05      2.6787595611e-05     2.88614009187e-05     3.00239463745e-05     3.01979646748e-05     2.94474397522e-05     2.79825057462e-05     2.61385449337e-05     2.43325740224e-05     2.30043871475e-05     2.25520334911e-05     2.32710545794e-05     2.53053738243e-05      2.8558353554e-05     3.29393904045e-05     3.80166558842e-05     4.32300454157e-05     4.80974483349e-05     5.22974485583e-05     5.57499592035e-05     5.90964607956e-05     6.39426529938e-05     7.37999204942e-05       9.436307955e-05     0.000135025705673     0.000209993213138     0.000339466673476     0.000550308472424     0.000875539161987      0.00146367740516      0.00237689825227      0.00368680646093      0.00549209469272      0.00778272368281       0.0104944131796       0.0134651436588       0.0164422410083       0.0191128527024
     5.24744571427e-06     5.47470524679e-06      5.7760298884e-06     6.29200581894e-06     7.19710842812e-06     8.68525422795e-06     1.09483162279e-05     1.41477539828e-05     1.83806598946e-05     2.36436462783e-05     2.98023491333e-05     3.65682172995e-05     4.35068899935e-05     5.01383001113e-05      5.5784863679e-05     5.99366095871e-05     6.21701064937e-05     6.23621863553e-05     6.05851763328e-05     5.72360096441e-05     5.29511134799e-05     4.85159462364e-05     4.47474884182e-05     4.23710087583e-05     4.19112762861e-05     4.36135599113e-05     4.74037203496e-05     5.28172180394e-05     5.94457623238e-05     6.62928778442e-05     7.26057208182e-05     7.77162429596e-05       8.144649856e-05     8.43692425559e-05     8.82710107834e-05     9.67005623568e-05     0.000116144467578     0.000156565736353     0.000233130671491     0.000367272342406     0.000587358410933     0.000928135773437      0.00156595791721       0.0025333734511      0.00393018296741      0.00584854603408      0.00828069926547       0.0111566403041        0.014303205096       0.0174525530065       0.0202730912539
     1.12187619136e-05     1.16871528845e-05     1.22957214519e-05     1.33324094296e-05     1.51522042941e-05     1.81460784658e-05     2.26962833174e-05     2.91188777577e-05     3.75964891356e-05     4.81090192915e-05     6.03708322334e-05     7.37986280326e-05     8.75901311848e-05     0.000100578345939     0.000111630941666     0.000119670748794     0.000123900883291     0.000123947428186     0.000120057914008     0.000112931727475     0.000103759753715       9.400055288e-05     8.51529274228e-05     7.85252369068e-05      7.5042258732e-05     7.51186526757e-05     7.86131064683e-05      8.4863547989e-05     9.27750880256e-05     0.000101210293722     0.000108809112158      0.00011450184699     0.000117877762889      0.00011943745623     0.000121073823578      0.00012668173196     0.000142918450664     0.000180582196811     0.000255331844509     0.000389294037738     0.000611560517377     0.000957587075644      0.00161770476741      0.00260734969386      0.00403992676044      0.00600286513433      0.00848889853966       0.0114244830152       0.0146317462336       0.0178360860759       0.0206996362351
     2.30516633529e-05     2.39837453846e-05     2.51705495829e-05     2.71798346366e-05     3.07067076062e-05       3.650941735e-05     4.53197845121e-05     5.77311546841e-05     7.40704611283e-05     9.42688440331e-05     0.000117748833829      0.00014343405999     0.000169578409305     0.000194146304262     0.000214920440375     0.000229863105538     0.000237471906073     0.000237083223018     0.000229025375682       0.0002147157049     0.000196292915196     0.000176411624993       0.0001577711449     0.000142694460508     0.000132790166381     0.000128750748796     0.000130308363001     0.000136339371606      0.00014515351667     0.000154670921397     0.000162838221386     0.000168225688393      0.00016998337705     0.000168538898597     0.000165937603262     0.000166397999741     0.000177063213568      0.00020893327087      0.00027829647826     0.000407376783944     0.000625284324948     0.000967249454397      0.00162501865119      0.00260773134074      0.00402923278642      0.00597474537635      0.00843489207576       0.0113348603573       0.0144967772856       0.0176481898438       0.0204554716924
     4.55211456413e-05     4.73122585845e-05     4.95480955079e-05     5.33064545716e-05     5.98973343509e-05     7.07353199881e-05     8.71667961997e-05     0.000110259698862     0.000140569627385      0.00017790868029     0.000221208357764     0.000268267017208     0.000316013965251     0.000360651547475     0.000398134666234     0.000424769655293     0.000437851989854     0.000436203714523     0.000420475297955     0.000393101443801     0.000358031617849     0.000319933258637     0.000283553166075     0.000252927588603      0.00023080226399     0.000218313335917      0.00021496069453     0.000218846160097     0.000227167236513      0.00023666167763     0.000244228653165      0.00024748774043     0.000245377684877      0.00023819733731     0.000228271657595     0.000220295177288     0.000221942683374     0.000244713880743     0.000304923228839     0.000424908984282     0.000633164714521     0.000963967069787      0.00160164405507      0.00255610312279      0.00393235407326      0.00581486495226      0.00819003227857       0.0109831960038       0.0140198627982       0.0170362470212       0.0197106124126
      8.6391577817e-05     8.97155228887e-05     9.37862268815e-05     0.000100573572475     0.000112453793546     0.000131965609422     0.000161489302353     0.000202866982081     0.000256991771542     0.000323457594895     0.000400117629846     0.000483111678842      0.00056691049042     0.000644805564876     0.000709712217483     0.000755212609779     0.000776654414867     0.000772065260217     0.000742651418351     0.000692729122288     0.000629051794469     0.000559774202202     0.000492972001761     0.000435474668278     0.000391856538918     0.000363938457098     0.000350807608809     0.000349293383137     0.000354812952661     0.000362249791977     0.000366847971363     0.000365146557039     0.000355396916802     0.000338151538995     0.000316167432052     0.000294915166974     0.000282873595704     0.000292160674197     0.000339309729098     0.000446504028974     0.000641351043946     0.000956722102388       0.0015657654259       0.0024812243325      0.00379526147094      0.00559135060723      0.00785057268168       0.0104984696291       0.0133662290243        0.016200974197       0.0186981954669
