-5.550351873 3.72E-14
-4.773992343 8.82E-11
-4.121995547 2.57E-08
-3.531972877 2.17E-06
-2.979991208 7.48E-05
-2.453552125 0.001254982
-1.944962949 0.011414066
-1.448934251 0.060179647
-0.961499634 0.192120324
-0.479450707 0.381669074
0 0.479023703
0.479450707 0.381669074
0.961499634 0.192120324
1.448934251 0.060179647
1.944962949 0.011414066
2.453552125 0.001254982
2.979991208 7.48E-05
3.53197288 2.17E-06
4.121995547 2.57E-08
4.773992343 8.82E-11
5.550351873 3.72E-14
